iyear,imonth,country,region,provstate,city,attacktype1,targtype1,gname,weaptype1
2013,3,153,6,Sindh,Karachi,3,10,Unknown,6
2013,3,182,11,Banaadir,Mogadishu,3,3,Al-Shabaab,6
2013,3,205,5,Narathiwat,Unknown,3,14,Separatists,6
2013,3,153,6,Khyber Pakhtunkhwa,Karak,6,1,Unknown,5
2013,3,95,10,Nineveh,Al-Arish,1,14,Al-Qaida in Iraq,5
2013,3,4,6,Ghazni,Ghazni,2,3,Taliban,5
2013,3,113,10,Benghazi,Benghazi,7,15,Unknown,5
2013,3,60,10,North Sinai,Arish,2,4,Unknown,5
2013,3,182,11,Bakool,Hudur,9,4,Al-Shabaab,13
2013,3,95,10,Saladin,Samarra,1,14,Unknown,6
2013,3,95,10,Saladin,Siniyah,6,14,Unknown,5
2013,3,155,10,West Bank,Bethlehem,3,15,Unknown,6
2013,3,45,3,La Guajira,Los Remedios,3,1,Revolutionary Armed Forces of Colombia (FARC),6
2013,3,110,10,North,Tripoli,2,21,Unknown,5
2013,3,95,10,Nineveh,Tal Afar district,3,15,Unknown,6
2013,3,228,10,Marib,Arjan,7,21,Unknown,13
2013,3,130,1,Quintana Roo,Cancun,2,1,Unknown,5
2013,3,205,5,Narathiwat,Ban Rueso,3,3,Unknown,6
2013,3,153,6,Khyber Pakhtunkhwa,Bannu,3,14,Unknown,6
2013,3,603,8,Northern Ireland,Belfast,3,3,Oglaigh na hEireann,6
2013,3,153,6,Khyber Pakhtunkhwa,Togh Sarai,3,16,Unknown,6
2013,3,95,10,Saladin,Al-Rayash,2,4,Al-Qaida in Iraq,5
2013,3,95,10,Diyala,Wajihiyah,2,17,Unknown,5
2013,3,4,6,Ghazni,Ghazni,2,3,Taliban,5
2013,3,92,6,Manipur,Monshang,3,4,People s Liberation Army (India),6
2013,3,153,6,Balochistan,Sui,3,20,Unknown,6
2013,3,19,6,Dhaka,Dhaka,3,1,Unknown,6
2013,3,153,6,Khyber Pakhtunkhwa,Dera Ismail Khan,3,20,Unknown,6
2013,3,92,6,Jharkhand,Manmaru,2,3,Communist Party of India - Maoist (CPI-Maoist),5
2013,3,153,6,Sindh,Karachi,3,3,Unknown,6
2013,3,153,6,Sindh,Karachi,3,1,Unknown,6
2013,3,205,5,Pattani,Ban Pikri,2,4,Unknown,5
2013,3,153,6,Khyber Pakhtunkhwa,Peshawar,2,14,Unknown,5
2013,3,153,6,Federally Administered Tribal Areas,Miranshah,3,1,Unknown,6
2013,3,153,6,Sindh,Karachi,2,15,Unknown,5
2013,3,147,11,Borno,Gwoza,2,3,Boko Haram,6
2013,3,147,11,Borno,Fadagwai,2,14,Boko Haram,5
2013,3,603,8,Northern Ireland,Antrim,7,14,Unknown,8
2013,3,603,8,Northern Ireland,Antrim,7,14,Unknown,8
2013,3,603,8,Northern Ireland,Antrim,7,14,Unknown,8
2013,3,4,6,Khost,Unknown,3,20,Unknown,6
2013,3,4,6,Paktia,Unknown,3,20,Unknown,6
2013,3,4,6,Logar,Unknown,3,20,Unknown,6
2013,3,4,6,Kunar,Unknown,3,20,Unknown,6
2013,3,95,10,Kirkuk,Kirkuk,3,3,Unknown,6
2013,3,153,6,Sindh,Karachi,3,22,Unknown,6
2013,3,147,11,Kano,Kano,2,2,Unknown,5
2013,3,95,10,Kirkuk,Kirkuk,3,3,Unknown,6
2013,3,95,10,Nineveh,Mosul,2,4,Unknown,5
2013,3,95,10,Nineveh,Mosul district,2,22,Unknown,5
2013,3,153,6,Balochistan,Jafarabad district,3,21,Unknown,6
2013,3,95,10,Basra,Garmat Ali,3,19,Unknown,6
2013,3,95,10,Basra,Basra,3,2,Unknown,6
2013,3,95,10,Saladin,Baiji,3,3,Unknown,6
2013,3,153,6,Khyber Pakhtunkhwa,Mattani,3,1,Unknown,6
2013,3,205,5,Pattani,Khok Pho district,2,2,Unknown,5
2013,3,205,5,Narathiwat,Sako,2,2,Separatists,5
2013,3,182,11,Banaadir,Mogadishu,2,3,Unknown,5
2013,3,18,10,Muharraq,Dair,3,8,February 14th Movement,6
2013,3,153,6,Sindh,Karachi,2,3,Unknown,5
2013,3,147,11,Plateau,Tapo,2,2,Unknown,5
2013,3,147,11,Plateau,Kodarko,2,14,Fulani extremists,5
2013,3,113,10,Tripoli,Tripoli,1,3,Unknown,6
2013,3,4,6,Farah,Bala Buluk district,3,4,Unknown,6
2013,3,4,6,Helmand,Naw Zad district,3,4,Unknown,6
2013,3,4,6,Helmand,Nawa-i-Barakzayi district,3,4,Unknown,6
2013,3,153,6,Sindh,Karachi,2,22,Unknown,5
2013,3,95,10,Saladin,Tikrit,3,3,Unknown,6
2013,3,95,10,Saladin,Tikrit,3,3,Unknown,6
2013,3,110,10,Mount Lebanon,Mount Lebanon,8,15,Unknown,9
2013,3,200,10,Damascus,Damascus,3,2,Free Syrian Army,6
2013,3,200,10,Damascus,Damascus,3,2,Free Syrian Army,6
2013,3,200,10,Damascus,Damascus,3,2,Free Syrian Army,6
2013,3,182,11,Banaadir,Mogadishu,3,2,Al-Shabaab,6
2013,3,160,5,Compostela Valley,Mainit,6,3,New People s Army (NPA),5
2013,3,160,5,Compostela Valley,Cabidianan,3,3,New People s Army (NPA),6
2013,3,153,6,Khyber Pakhtunkhwa,Peshawar,2,1,Unknown,5
2013,3,153,6,Khyber Pakhtunkhwa,Paharpur,2,2,Unknown,5
2013,3,182,11,Bakool,Hudur,1,15,Al-Shabaab,5
2013,3,153,6,Sindh,Karachi,2,8,Unknown,5
2013,3,153,6,Khyber Pakhtunkhwa,Peshawar,3,2,Tehrik-i-Taliban Pakistan (TTP),6
2013,3,92,6,Gujarat,Unknown,3,1,Unknown,6
2013,3,147,11,Kano,Kano,3,19,Boko Haram,6
2013,3,153,6,Federally Administered Tribal Areas,Safi,3,8,Unknown,6
2013,3,153,6,Federally Administered Tribal Areas,Safi,3,8,Unknown,6
2013,3,147,11,Borno,Maiduguri,2,8,Boko Haram,5
2013,3,147,11,Borno,Maiduguri,2,8,Boko Haram,5
2013,3,147,11,Borno,Maiduguri,2,8,Boko Haram,5
2013,3,153,6,Balochistan,Chaman,3,3,Unknown,6
2013,3,160,5,Iloilo,Cawayan,2,2,Unknown,5
2013,3,153,6,Khyber Pakhtunkhwa,Kohat,2,2,Unknown,5
2013,3,95,10,Diyala,Balad Ruz,3,3,Unknown,6
2013,3,95,10,Al Anbar,Abu Ghraib,3,19,Unknown,6
2013,3,95,10,Al Anbar,Abu Ghraib,3,3,Unknown,6
2013,3,95,10,Diyala,Madain,3,14,Unknown,6
2013,3,153,6,Sindh,Matli,2,22,Unknown,5
2013,3,113,10,Misrata,Misrata,3,3,Unknown,6
2013,3,123,11,Mopti,Gnagna,2,14,Azawad National Liberation Movement (MNLA),5
2013,3,6,10,Ain Defla,Amrouna,3,17,Unknown,6
2013,3,195,11,West Darfur,Saraf Magen,2,14,Unknown,5
2013,3,153,6,Sindh,Karachi,2,4,Unknown,5
2013,3,110,10,Beirut,Beirut,8,15,Unknown,9
2013,3,155,10,West Bank,Kedumim,2,14,Unknown,5
2013,3,186,6,Southern,Unknown,7,15,Buddhist Monks,8
2013,3,209,10,Ankara,Ankara,3,14,Devrimici Halk Kurtulus Cephesi (DHKP/C),6
2013,3,209,10,Ankara,Ankara,3,2,Devrimici Halk Kurtulus Cephesi (DHKP/C),6
2013,3,95,10,Baghdad,Baghdad,3,1,Al-Qaida in Iraq,6
2013,3,95,10,Baghdad,Baghdad,3,2,Al-Qaida in Iraq,6
2013,3,95,10,Baghdad,Baghdad,3,1,Al-Qaida in Iraq,6
2013,3,95,10,Baghdad,Baghdad,3,14,Al-Qaida in Iraq,6
2013,3,95,10,Baghdad,Baghdad,3,19,Al-Qaida in Iraq,6
2013,3,95,10,Baghdad,Baghdad,3,14,Al-Qaida in Iraq,6
2013,3,200,10,Aleppo,Khan al-Assal,3,4,Unknown,2
2013,3,153,6,Sindh,Karachi,2,1,Unknown,5
2013,3,153,6,Sindh,Karachi,3,22,Unknown,6
2013,3,4,6,Khost,Khost,3,3,Taliban,6
2013,3,4,6,Uruzgan,Shahidi Hassas district,3,4,Unknown,6
2013,3,4,6,Uruzgan,Shahidi Hassas district,3,20,Taliban,6
2013,3,153,6,Balochistan,Dera Bugti district,3,21,Unknown,6
2013,3,153,6,Balochistan,Janoberi,3,20,Unknown,6
2013,3,104,11,Mandera,Mandera,3,3,Al-Shabaab,6
2013,3,95,10,Nineveh,Mosul,3,3,Al-Qaida in Iraq,6
2013,3,95,10,Babil,Iskandariyah,3,4,Al-Qaida in Iraq,6
2013,3,95,10,Baghdad,Baghdad,3,3,Al-Qaida in Iraq,6
2013,3,95,10,Saladin,Saba al-Bor,3,1,Al-Qaida in Iraq,6
2013,3,95,10,Diyala,Husseiniyah,3,1,Al-Qaida in Iraq,6
2013,3,95,10,Saladin,Tarmiyah,3,4,Al-Qaida in Iraq,6
2013,3,95,10,Baghdad,Baghdad,3,3,Al-Qaida in Iraq,6
2013,3,95,10,Babil,Mahmudiyah,3,3,Al-Qaida in Iraq,6
2013,3,95,10,Baghdad,Baghdad,3,14,Al-Qaida in Iraq,6
2013,3,205,5,Pattani,Yarang district,2,2,Unknown,5
2013,3,160,5,Compostela Valley,Mawab,2,3,New People s Army (NPA),5
2013,3,95,10,Babil,Iskandariyah,3,14,Al-Qaida in Iraq,6
2013,3,95,10,Baghdad,Baghdad,3,14,Al-Qaida in Iraq,6
2013,3,95,10,Diyala,Balad Ruz,3,3,Al-Qaida in Iraq,6
2013,3,95,10,Baghdad,Baghdad,3,14,Al-Qaida in Iraq,6
2013,3,95,10,Baghdad,Baghdad,3,8,Al-Qaida in Iraq,6
2013,3,153,6,Khyber Pakhtunkhwa,Shabqadar,2,3,Unknown,5
2013,3,4,6,Herat,Shindand district,3,3,Taliban,6
2013,3,160,5,Masbate,Nabangig,2,2,Unknown,5
2013,3,4,6,Helmand,Gereshk,3,3,Taliban,6
2013,3,147,11,Borno,Maiduguri,3,4,Boko Haram,6
2013,3,96,8,Clare,Scariff,7,3,Unknown,8
2013,3,4,6,Ghazni,Dih Yak district,3,3,Taliban,6
2013,3,92,6,Jammu and Kashmir,Sopore,2,14,Lashkar-e-Taiba (LeT),5
2013,3,4,6,Farah,Bala Buluk district,2,3,Taliban,5
2013,3,95,10,Nineveh,Unknown,2,14,Unknown,5
2013,3,153,6,Sindh,Karachi,2,4,Unknown,5
2013,3,153,6,Sindh,Karachi,2,4,Unknown,5
2013,3,228,10,Ad Dali,Dali,3,2,Unknown,6
2013,3,228,10,Hadramawt,Seiyun,9,4,Unknown,13
2013,3,209,10,Ankara,Ankara,2,14,Unknown,5
2013,3,4,6,Jawzjan,Khwaja Du Koh district,2,3,Unknown,5
2013,3,160,5,Cavite,Cavite,1,2,Unknown,5
2013,3,209,10,Istanbul,Istanbul,3,14,Unknown,6
2013,3,92,6,Maharashtra,Mumbai,8,14,Unknown,9
2013,3,200,10,Damascus,Damascus,3,7,Free Syrian Army,6
2013,3,4,6,Ghazni,Unknown,3,4,Taliban,6
2013,3,153,6,Khyber Pakhtunkhwa,Shabqadar,3,2,Unknown,6
2013,3,153,6,Khyber Pakhtunkhwa,Battagram,3,8,Unknown,6
2013,3,95,10,Baghdad,Baghdad,3,14,Unknown,6
2013,3,153,6,Balochistan,Kuchlak,3,3,Unknown,6
2013,3,123,11,Timbuktu,Timbuktu,3,4,Movement for Oneness and Jihad in West Africa (MUJAO),6
2013,3,147,11,Plateau,Mavo,2,14,Unknown,5
2013,3,153,6,Balochistan,Bostan,3,3,Unknown,6
2013,3,147,11,Delta,Ughelli,3,21,Unknown,6
2013,3,4,6,Kandahar,Shorabak district,3,3,Taliban,6
2013,3,160,5,Cagayan,Ballang,1,2,Unknown,5
2013,3,228,10,Hajjah,Unknown,3,14,Unknown,6
2013,3,153,6,Sindh,Karachi,2,22,Unknown,5
2013,3,153,6,Sindh,Karachi,2,22,Unknown,5
2013,3,153,6,Sindh,Karachi,2,14,Unknown,5
2013,3,228,10,Amanat Al Asimah,Sanaa,3,4,Al-Qaida in the Arabian Peninsula (AQAP),6
2013,3,228,10,Unknown,Unknown,2,14,Unknown,5
2013,3,228,10,Ibb,Udayn,3,2,Al-Qaida in the Arabian Peninsula (AQAP),6
2013,3,228,10,Hadramawt,Unknown,2,3,Unknown,5
2013,3,83,2,Jutiapa,Ciudad Pedro de Alvarado,1,10,Unknown,5
2013,3,159,3,Huancavelica,Tayacaja district,7,16,Shining Path (SL),13
2013,3,95,10,Nineveh,Mosul,3,14,Unknown,6
2013,3,95,10,Nineveh,Mosul,1,15,Unknown,5
2013,3,153,6,Khyber Pakhtunkhwa,Jalozai,3,14,Lashkar-e-Islam (Pakistan),6
2013,3,92,6,Jammu and Kashmir,Srinagar,2,4,Jamiat ul-Mujahedin (JuM),5
2013,3,182,11,Banaadir,Mogadishu,3,2,Al-Shabaab,6
2013,3,4,6,Takhar,Ishkamish district,3,2,Taliban,6
2013,3,4,6,Badghis,Unknown,2,3,Taliban,5
2013,3,153,6,Sindh,Bin Qasim,3,19,Sindhudesh Revolutionary Army (SRA),6
2013,3,153,6,Sindh,Kotri,3,19,Sindhudesh Revolutionary Army (SRA),6
2013,3,205,5,Pattani,Muang Pattani district,3,14,Unknown,6
2013,3,95,10,Basra,Abu al Khaseeb,3,1,Unknown,6
2013,3,97,10,Southern,Sderot,3,14,Mujahedeen Shura Council in the Environs of Jerusalem,6
2013,3,153,6,Khyber Pakhtunkhwa,Pezu,6,1,Unknown,5
2013,3,4,6,Helmand,Shin Ghazak,3,8,Taliban,6
2013,3,97,10,Northern,Kafr Yasif,1,2,Unknown,5
2013,3,160,5,Davao del Sur,Panacan,7,1,New People s Army (NPA),8
2013,3,160,5,Davao del Sur,Buhangin Gallera,7,1,New People s Army (NPA),8
2013,3,160,5,South Cotabato,T?Boli,2,3,New People s Army (NPA),6
2013,3,153,6,Balochistan,Quetta,3,19,Unknown,6
2013,3,95,10,Kirkuk,Kirkuk,3,8,Unknown,6
2013,3,95,10,Kirkuk,Kirkuk,3,14,Unknown,6
2013,3,153,6,Sindh,Karachi,3,14,Sindhudesh Revolutionary Army (SRA),6
2013,3,200,10,Damascus,Damascus,3,15,Unknown,6
2013,3,153,6,Balochistan,Dera Allah Yar,3,19,Unknown,6
2013,3,92,6,Manipur,Thoubal district,3,4,People s Liberation Army (India),6
2013,3,205,5,Pattani,Bang Pu,2,2,Separatists,5
2013,3,153,6,Balochistan,Kalat,2,1,Unknown,5
2013,3,205,5,Pattani,Khok Mude,2,2,Separatists,5
2013,3,153,6,Sindh,Hyderabad,2,3,Unknown,5
2013,3,4,6,Ghazni,Qarabagh district,3,4,Taliban,6
2013,3,153,6,Khyber Pakhtunkhwa,Peshawar,9,4,Unknown,13
2013,3,153,6,Khyber Pakhtunkhwa,Jamrud,2,4,Unknown,5
2013,3,153,6,Federally Administered Tribal Areas,Bara,2,4,Unknown,5
2013,3,153,6,Federally Administered Tribal Areas,Aka Khel,3,8,Unknown,6
2013,3,153,6,Federally Administered Tribal Areas,Landi Kotal,2,2,Unknown,5
2013,3,147,11,Adamawa,Ganye,2,3,Boko Haram,6
2013,3,153,6,Balochistan,Rabi,3,21,Baloch Liberation Army (BLA),6
2013,3,92,6,Jharkhand,Karimati,7,14,Communist Party of India - Maoist (CPI-Maoist),8
2013,3,19,6,Dhaka,Madhyapara,7,15,Unknown,8
2013,3,153,6,Sindh,Karachi,3,4,Unknown,6
2013,3,95,10,Saladin,Balad district,1,17,Unknown,5
2013,3,95,10,Diyala,Buhriz,2,17,Unknown,5
2013,3,95,10,Saladin,Ishaqi,3,14,Unknown,6
2013,3,228,10,Abyan,Maraksha,2,17,Al-Qaida in the Arabian Peninsula (AQAP),5
2013,3,153,6,Balochistan,Nasirabad district,2,4,Unknown,6
2013,3,153,6,Balochistan,Unknown,2,14,Unknown,5
2013,3,110,10,Beqaa,Hermel,3,14,Unknown,6
2013,3,45,3,Tolima,Unknown,2,4,Revolutionary Armed Forces of Colombia (FARC),5
2013,3,113,10,Benghazi,Benghazi,3,3,Unknown,6
2013,3,153,6,Federally Administered Tribal Areas,Mir Ali,3,4,Unknown,6
2013,3,603,8,Northern Ireland,Enniskillen,3,1,Oglaigh na hEireann,6
2013,3,205,5,Narathiwat,Waeng district,3,4,Unknown,6
2013,3,153,6,Sindh,Karachi,2,3,Unknown,5
2013,3,99,11,Moyen-Cavally,Petit Guiglo,2,14,Unknown,5
2013,3,153,6,Balochistan,Notal,3,21,Baloch Republican Army (BRA),6
2013,3,4,6,Laghman,Kundi Raji,3,4,Taliban,6
2013,3,4,6,Kandahar,Zantu,3,14,Taliban,6
2013,3,229,11,Katanga,Lubumbashi,2,4,Mai Mai Simba Militia,5
2013,3,147,11,Kano,Kano,3,4,Boko Haram,6
2013,3,147,11,Borno,Biu,7,8,Boko Haram,8
2013,3,147,11,Borno,Biu,7,8,Boko Haram,8
2013,3,147,11,Borno,Biu,7,8,Boko Haram,8
2013,3,19,6,Rangpur,Lalmonirhat district,8,14,Jamaat-E-Islami (Bangladesh),9
2013,3,153,6,Sindh,Unknown,6,2,Unknown,5
2013,3,228,10,Amanat Al Asimah,Sanaa,1,2,Unknown,5
2013,3,4,6,Helmand,Sangin district,2,14,Taliban,5
2013,3,19,6,Dhaka,Dhaka,3,3,Unknown,6
2013,3,41,11,Bangui,Bangui,2,7,Unknown,6
2013,3,19,6,Khulna,Shyamnagar,3,22,Unknown,6
2013,3,92,6,Jammu and Kashmir,Sopore,2,3,Hizbul Mujahideen (HM),5
2013,3,200,10,Damascus,Damascus,3,1,Unknown,6
2013,3,200,10,Damascus,Damascus,3,1,Unknown,6
2013,3,200,10,Damascus,Damascus,3,10,Unknown,6
2013,3,182,11,Banaadir,Mogadishu,1,10,Al-Shabaab,5
2013,3,153,6,Federally Administered Tribal Areas,Zawa,2,3,Unknown,5
2013,3,4,6,Badakhshan,Batash,6,12,Taliban,5
2013,3,53,8,Limassol,Limassol,3,1,Unknown,6
2013,3,205,5,Pattani,Pase Yawo,3,4,Unknown,6
2013,3,205,5,Narathiwat,Rueso district,2,3,Unknown,5
2013,3,153,6,Sindh,Karachi,2,4,Unknown,6
2013,3,195,11,Central Darfur,Kass,6,7,Sudan Liberation Movement,5
2013,3,153,6,Balochistan,Gwadar,2,3,Unknown,5
2013,3,130,1,Oaxaca,Unknown,1,2,Unknown,5
2013,3,95,10,Babil,Unknown,2,4,Unknown,5
2013,3,228,10,Abyan,Mudiyah,6,4,Al-Qaida in the Arabian Peninsula (AQAP),5
2013,3,155,10,West Bank,Nablus,3,20,Unknown,6
2013,3,153,6,Khyber Pakhtunkhwa,Peshawar,3,1,Unknown,6
2013,3,4,6,Nangarhar,Muhmand Dara district,3,3,Unknown,6
2013,3,4,6,Helmand,Nad Ali district,3,4,Unknown,6
2013,3,153,6,Balochistan,Mangoli,3,20,Unknown,6
2013,3,4,6,Badghis,Unknown,2,3,Taliban,5
2013,3,153,6,Khyber Pakhtunkhwa,Enjal Amir Khan,2,2,Unknown,5
2013,3,147,11,Yobe,Bara,2,3,Boko Haram,6
2013,3,147,11,Yobe,Gulani district,7,16,Boko Haram,8
2013,3,147,11,Yobe,Gulani district,7,16,Boko Haram,8
2013,3,95,10,Saladin,Baiji district,3,21,Unknown,6
2013,3,205,5,Pattani,Khuan Nori,2,2,Unknown,5
2013,3,228,10,Amanat Al Asimah,Sanaa,1,2,Unknown,5
2013,3,95,10,Diyala,Baqubah,3,4,Unknown,6
2013,3,4,6,Helmand,Nad Ali district,3,3,Taliban,6
2013,3,147,11,Plateau,Da Jak,2,15,Unknown,5
2013,3,147,11,Plateau,Attakar,2,15,Unknown,5
2013,3,147,11,Plateau,Zadien,2,15,Unknown,5
2013,3,147,11,Plateau,Luka,2,15,Unknown,5
2013,3,147,11,Plateau,Marid,2,15,Unknown,5
2013,3,200,10,Damascus,Damascus,3,14,Unknown,6
2013,3,200,10,Damascus,Damascus,3,14,Unknown,6
2013,3,200,10,Damascus,Damascus,3,14,Unknown,6
2013,3,160,5,Compostela Valley,Magangit,3,3,New People s Army (NPA),6
2013,3,123,11,Gao,Gao,2,4,Movement for Oneness and Jihad in West Africa (MUJAO),5
2013,3,4,6,Faryab,Khwaja Sabz Posh district,3,14,Taliban,6
2013,3,200,10,Damascus,Damascus,3,4,Unknown,6
2013,3,228,10,Amanat Al Asimah,Sanaa,2,12,Al-Qaida in the Arabian Peninsula (AQAP),5
2013,3,95,10,Saladin,Tuz Khormato,3,2,Unknown,6
2013,3,95,10,Kirkuk,Kirkuk,3,22,Unknown,6
2013,3,153,6,Federally Administered Tribal Areas,Damadola,3,4,Unknown,6
2013,3,4,6,Nangarhar,Jalalabad,3,3,Taliban,6
2013,3,153,6,Khyber Pakhtunkhwa,Jamrud,2,8,Unknown,5
2013,3,200,10,Damascus,Damascus,3,8,Unknown,6
2013,3,200,10,Damascus,Damascus,3,8,Unknown,6
2013,3,200,10,Damascus,Damascus,3,8,Unknown,6
2013,3,153,6,Balochistan,Sui,3,21,Unknown,6
2013,3,168,11,Kigali,Kigali,3,19,Unknown,6
2013,3,153,6,Khyber Pakhtunkhwa,Nawagai,2,4,Unknown,6
2013,3,153,6,Federally Administered Tribal Areas,Miran Shah,3,4,Unknown,6
2013,3,153,6,Unknown,Unknown,3,14,Unknown,6
2013,3,95,10,Baghdad,Baghdad,3,14,Unknown,6
2013,3,95,10,Baghdad,Baghdad,2,3,Unknown,5
2013,3,153,6,Khyber Pakhtunkhwa,Maira,2,17,Unknown,5
2013,3,147,11,Bayelsa,Odi,6,2,Unknown,5
2013,3,4,6,Jawzjan,Darzab district,1,3,Taliban,5
2013,3,104,11,Garissa,Garissa,2,2,Unknown,5
2013,3,147,11,Yobe,Geidam,3,4,Boko Haram,6
2013,3,92,6,Manipur,Imphal,3,20,Unknown,6
2013,3,153,6,Khyber Pakhtunkhwa,Peshawar,3,2,Unknown,6
2013,3,4,6,Helmand,Nad Ali district,3,14,Unknown,6
2013,3,153,6,Balochistan,Quetta,6,4,Baloch Liberation Army (BLA),13
2013,3,113,10,Benghazi,Benghazi,1,4,Unknown,5
2013,3,92,6,Jammu and Kashmir,Kupwara,2,2,Unknown,5
2013,3,95,10,Diyala,Madain,3,1,Unknown,6
2013,3,4,6,Badakhshan,Warduj district,2,3,Taliban,5
2013,3,153,6,Khyber Pakhtunkhwa,Shabqadar,2,2,Unknown,6
2013,3,153,6,Khyber Pakhtunkhwa,Peshawar,3,22,Unknown,6
2013,3,78,8,Attica,Athens,3,1,Epanastatiki Anatropi (Revolutionary Overthrow),6
2013,3,205,5,Yala,Luboh Talo,3,3,Unknown,6
2013,3,205,5,Narathiwat,Rueso district,1,2,Separatists,5
2013,3,205,5,Pattani,Yarang district,2,2,Unknown,5
2013,3,95,10,Babil,Musayyib,3,14,Unknown,6
2013,3,153,6,Khyber Pakhtunkhwa,Mardan,2,3,Unknown,5
2013,3,153,6,Khyber Pakhtunkhwa,Peshawar,3,22,Unknown,6
2013,3,95,10,Kirkuk,Hawijah,3,2,Unknown,6
2013,3,153,6,Khyber Pakhtunkhwa,Peshawar,2,2,Unknown,5
2013,3,4,6,Khost,Unknown,3,20,Unknown,6
2013,3,4,6,Ghazni,Unknown,3,20,Unknown,6
2013,3,4,6,Paktika,Unknown,3,20,Unknown,6
2013,3,4,6,Kunar,Unknown,3,20,Unknown,6
2013,3,4,6,Wardak,Unknown,3,20,Unknown,6
2013,3,96,8,Dublin,Dublin,3,20,Unknown,6
2013,3,153,6,Federally Administered Tribal Areas,Khajuri Kach,3,1,Unknown,6
2013,3,4,6,Nangarhar,Shinwar district,2,4,Taliban,9
2013,3,4,6,Kabul,Kabul,3,2,Taliban,6
2013,3,4,6,Nangarhar,Jalalabad,2,14,Taliban,5
2013,3,4,6,Badghis,Qadis district,9,4,Taliban,13
2013,3,4,6,Balkh,Dawlatabad district,2,8,Unknown,5
2013,3,147,11,Kano,Kano,3,3,Boko Haram,6
2013,3,153,6,Khyber Pakhtunkhwa,Peshawar,2,2,Unknown,5
2013,3,95,10,Saladin,Mu tasim,3,2,Unknown,6
2013,3,95,10,Kirkuk,Unknown,3,3,Unknown,6
2013,3,160,5,Surigao del Sur,Anahao Daan,6,1,New People s Army (NPA),5
2013,3,153,6,Gilgit-Baltistan,Chilas,2,3,Unknown,5
2013,3,200,10,Damascus,Damascus,3,8,Unknown,6
2013,3,200,10,Damascus,Damascus,3,1,Unknown,6
2013,3,200,10,Damascus,Damascus,3,1,Unknown,6
2013,3,200,10,Damascus,Damascus,3,15,Unknown,6
2013,3,205,5,Narathiwat,Rangae district,3,2,Unknown,6
2013,3,205,5,Narathiwat,Cho-airong district,3,4,Unknown,6
2013,3,205,5,Narathiwat,Tak Bai district,2,14,Unknown,5
2013,3,78,8,Thessaly,Volos,7,1,Unknown,8
2013,3,205,5,Narathiwat,Cho-airong district,3,4,Unknown,6
2013,3,205,5,Narathiwat,Unknown,3,3,Unknown,6
2013,3,205,5,Narathiwat,Rangae district,3,2,Unknown,6
2013,3,205,5,Yala,Raman district,2,4,Unknown,5
2013,3,153,6,Khyber Pakhtunkhwa,Mattani,3,3,Unknown,6
2013,3,153,6,Khyber Pakhtunkhwa,Peshawar,3,8,Unknown,6
2013,3,153,6,Khyber Pakhtunkhwa,Peshawar,2,14,Lashkar-e-Islam (Pakistan),5
2013,3,113,10,Tripoli,Tripoli,3,15,Unknown,6
2013,3,4,6,Farah,Bakwa district,3,4,Unknown,6
2013,3,4,6,Herat,Shindand district,3,4,Unknown,6
2013,3,104,11,Kilifi,Malindi,2,1,Mombasa Republican Council (MRC),5
2013,3,104,11,Kilifi,Malindi,2,3,Mombasa Republican Council (MRC),8
2013,3,4,6,Laghman,Alishing district,2,3,Taliban,5
2013,3,4,6,Laghman,Alishing district,2,3,Taliban,5
2013,3,4,6,Laghman,Alishing district,2,3,Taliban,5
2013,3,92,6,Jammu and Kashmir,Imam Sahib,2,3,Unknown,5
2013,3,4,6,Jawzjan,Afghan Tapa,2,3,Taliban,5
2013,3,45,3,Putumayo,Puerto Asis,7,21,Revolutionary Armed Forces of Colombia (FARC),13
2013,3,4,6,Helmand,Nad Ali district,9,3,Unknown,13
2013,3,153,6,Khyber Pakhtunkhwa,Ranwal,3,20,Unknown,6
2013,3,110,10,South,Tyre,3,14,Unknown,6
2013,3,228,10,Abyan,Maraksha,2,4,Al-Qaida in the Arabian Peninsula (AQAP),6
2013,3,153,6,Khyber Pakhtunkhwa,Mardan,3,8,Unknown,6
2013,3,18,10,Southern,Dar Kulaib,7,14,Unknown,8
2013,3,186,6,Western,Colombo,7,1,Buddhist Monks,8
2013,3,153,6,Khyber Pakhtunkhwa,Besham,3,3,Unknown,6
2013,3,200,10,Rif Dimashq,Jaramana,3,14,Unknown,6
2013,3,4,6,Nangarhar,Khogyani district,3,14,Unknown,6
2013,3,205,5,Narathiwat,Rueso district,3,4,Unknown,6
2013,3,205,5,Narathiwat,Sungai Padi district,3,3,Unknown,6
2013,3,205,5,Narathiwat,Lubo Buesa,3,3,Unknown,6
2013,3,205,5,Pattani,Ban Payor,2,14,Separatists,5
2013,3,603,8,Northern Ireland,Bessbrook,3,14,Unknown,6
2013,3,205,5,Pattani,Ban Nambor,2,3,Separatists,5
2013,3,153,6,Federally Administered Tribal Areas,Shaheedano Dhand,3,4,Unknown,6
2013,3,153,6,Khyber Pakhtunkhwa,Hangu,3,1,Unknown,6
2013,3,153,6,Punjab,Khanewal,2,14,Unknown,5
2013,3,95,10,Kirkuk,Kirkuk,3,15,Unknown,6
2013,3,95,10,Baghdad,Baghdad,3,15,Unknown,6
2013,3,95,10,Baghdad,Baghdad,3,15,Unknown,6
2013,3,95,10,Baghdad,Baghdad,3,15,Unknown,6
