iyear;imonth;iday;country;region;provstate;city;latitude;longitude;attacktype1;attacktype2;attacktype3;targtype1;natlty1;targtype2;natlty2;targtype3;natlty3;gname;gname2;gname3;weaptype1;weaptype2;weaptype3;weaptype4;nkill;nwound
2013;12;25;4;6;Khost;Unknown;33,36516;69,8426;3;;;4;4;;;;;Unknown;;;6;;;;1;2
2013;12;25;95;10;Saladin;Unknown;34,533753;43,483738;3;;;3;95;;;;;Unknown;;;6;;;;1;2
2013;12;25;4;6;Kabul;Kabul;34,516895;69,147011;3;;;3;4;;;;;Unknown;;;6;;;;0;3
2013;12;25;4;6;Nangarhar;Achin district;34,035533;70,574089;3;;;14;4;;;;;Unknown;;;6;;;;1;3
2013;12;25;4;6;Kabul;Kabul;34,516895;69,147011;3;;;7;217;;;;;Taliban;;;6;;;;0;0
2013;12;25;4;6;Kabul;Kabul;34,516895;69,147011;3;;;20;;;;;;Taliban;;;6;;;;0;3
2013;12;25;4;6;Kabul;Kabul;34,516895;69,147011;3;;;20;;;;;;Taliban;;;6;;;;0;0
2013;12;25;104;11;Mombasa;Likoni;-4,090508;39,647758;7;;;15;104;;;;;Al-Shabaab;;;8;;;;0;0
2013;12;25;104;11;Mombasa;Likoni;-4,003709;39,600508;7;;;15;104;;;;;Al-Shabaab;;;8;;;;0;0
2013;12;25;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;15;95;;;;;Islamic State of Iraq and the Levant (ISIL);;;6;;;;26;30
2013;12;25;4;6;Logar;Pol-e Alam;34,021194;68,999535;3;;;3;4;14;4;;;Unknown;;;6;;;;6;13
2013;12;25;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;14;95;;;;;Islamic State of Iraq and the Levant (ISIL);;;6;;;;14;30
2013;12;25;95;10;Saladin;Unknown;34,5405;43,51367;2;;;4;95;;;;;Unknown;;;5;;;;3;1
2013;12;25;95;10;Saladin;Shirqat;35,499439;43,234894;1;;;3;95;;;;;Unknown;;;6;;;;0;0
2013;12;25;95;10;Saladin;Sulayman Beg;34,790665;44,662151;3;;;14;95;;;;;Islamic State of Iraq and the Levant (ISIL);;;6;;;;1;5
2013;12;25;95;10;Saladin;Tuz Khormato;34,881348;44,62513;3;;;14;95;;;;;Unknown;;;6;;;;0;3
2013;12;25;95;10;Kirkuk;Kirkuk;35,45211;44,375465;3;;;14;95;;;;;Islamic State of Iraq and the Levant (ISIL);;;6;;;;0;2
2013;12;25;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;14;95;;;;;Unknown;;;6;;;;1;3
2013;12;25;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;14;95;;;;;Unknown;;;6;;;;3;8
2013;12;25;95;10;Saladin;Ishaqi;34,023571;44,031361;3;;;3;95;14;95;;;Unknown;;;6;;;;4;8
2013;12;25;229;11;North Kivu;Kamango;0,617239;29,907868;6;2;;14;229;;;;;Allied Democratic Forces (ADF);;;5;8;;;40;16
2013;12;25;95;10;Saladin;Tikrit;34,621521;43,668377;2;;;4;95;;;;;Unknown;;;5;;;;3;1
2013;12;25;41;11;Bangui;Bangui;4,37474;18,551292;2;;;7;422;;;;;Anti-Balaka Militia;;;5;;;;5;
2013;12;25;95;10;Kirkuk;Bashir;35,244621;44,275486;3;;;14;95;;;;;Unknown;;;6;;;;0;0
2013;12;25;92;6;Odisha;Padia;18,352486;81,953482;3;7;;2;92;;;;;Maoists;;;6;8;;;0;0
2013;12;25;4;6;Uruzgan;Gandomak;32,601174;65,395812;3;;;14;4;;;;;Unknown;;;6;;;;2;1
2013;12;25;4;6;Uruzgan;Tagab;32,733333;65,283333;3;;;14;4;;;;;Unknown;;;6;;;;0;2
2013;12;25;153;6;Balochistan;Quetta;30,200819;66,994354;3;;;20;153;;;;;Unknown;;;6;;;;0;0
2013;12;25;167;9;Dagestan;Buynaksk;42,798771;47,108715;2;;;3;167;;;;;Unknown;;;5;;;;3;2
2013;12;25;153;6;Federally Administered Tribal Areas;Tirah district;33,812494;70,676945;3;;;14;153;;;;;Unknown;;;6;;;;1;0
2013;12;25;104;11;Kwale;Ukunda;-4,174613;39,452054;2;;;15;104;;;;;Unknown;;;5;;;;1;0
2013;12;25;228;10;Marib;Wadi Obaida;15,45;45,333333;3;;;21;228;;;;;Tribesmen;;;6;;;;0;0
2013;12;25;153;6;Khyber Pakhtunkhwa;Pabbi;34,011395;71,798103;2;;;3;153;;;;;Unknown;;;5;;;;0;0
2013;12;24;95;10;Nineveh;Mosul;36,354145;43,14357;3;;;14;95;;;;;Unknown;;;6;;;;0;12
2013;12;25;95;10;Saladin;Tikrit;34,621521;43,668377;2;;;3;95;;;;;Unknown;;;5;;;;3;0
2013;12;25;95;10;Unknown;Unknown;;;3;;;20;95;;;;;Unknown;;;6;;;;0;0
2013;12;25;205;5;Narathiwat;Praiwan;6,29086;101,959528;3;;;4;205;;;;;Unknown;;;6;;;;0;0
2013;12;26;160;5;Bukidnon;Kalabugao;8,455393;125,159241;2;;;4;160;;;;;New People's Army (NPA);;;5;;;;1;0
2013;12;26;182;11;Lower Juba;Kismayo;-0,357847;42,54665;3;;;4;182;;;;;Al-Shabaab;;;6;;;;;
2013;12;26;182;11;Lower Juba;Kismayo;-0,357847;42,54665;1;;;2;182;;;;;Al-Shabaab;;;5;;;;;
2013;12;26;95;10;Wasit;Kut;32,533287;45,829453;3;;;1;95;;;;;Unknown;;;6;;;;1;4
2013;12;26;60;10;Cairo;Cairo;30,016894;31,377034;3;;;19;60;;;;;Unknown;;;6;;;;0;4
2013;12;26;182;11;Galguduud;Caabudwaaq;6,148337;46,398487;2;;;4;182;;;;;Unknown;;;5;;;;1;4
2013;12;26;92;6;West Bengal;Jalpaiguri;26,522961;88,719221;3;;;14;92;;;;;Kamtapur Liberation Organization (KLO);;;6;;;;5;6
2013;12;26;95;10;Diyala;Muqdadiyah;33,953167;44,921906;7;;;14;95;;;;;Unknown;;;5;8;;;0;0
2013;12;26;95;10;Saladin;Tikrit;34,621521;43,668377;1;;;17;95;;;;;Unknown;;;6;;;;0;1
2013;12;26;95;10;Nineveh;Mosul;36,354145;43,14357;2;;;4;95;;;;;Unknown;;;5;;;;2;0
2013;12;26;60;10;Cairo;Cairo;30,016894;31,377034;3;;;3;60;;;;;Unknown;;;6;;;;0;0
2013;12;26;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;17;94;;;;;Mukhtar Army;;;6;;;;3;50
2013;12;26;4;6;Kandahar;Spin Boldak district;31,001596;66,393101;3;;;3;4;14;4;;;Unknown;;;6;;;;4;10
2013;12;26;205;5;Narathiwat;Tak Bai district;6,247924;102,003296;3;;;2;205;;;;;Unknown;;;6;;;;0;2
2013;12;26;1002;9;Podgorica;Podgorica;42,442575;19,268646;3;;;10;1002;;;;;Unknown;;;6;;;;0;0
2013;12;25;153;6;Balochistan;Shahrag;30,195354;67,713219;6;;;1;153;;;;;Unknown;;;5;;;;0;0
2013;12;26;113;10;Benghazi;Benghazi;32,069286;20,151144;1;;;4;113;;;;;Unknown;;;5;;;;1;0
2013;12;26;228;10;Hadramawt;Shahr;16,914939;49,366207;2;;;4;228;;;;;Al-Qaida in the Arabian Peninsula (AQAP);;;5;;;;4;3
2013;12;26;228;10;Hadramawt;Unknown;16,930414;49,365315;7;;;2;228;;;;;Tribesmen;;;5;;;;;
2013;12;26;153;6;Sindh;Karachi;24,891115;67,143311;1;;;22;153;;;;;Unknown;;;5;;;;1;0
2013;12;26;19;6;Rajshahi;Rajshahi;24,366488;88,599216;3;;;3;19;;;;;Unknown;;;6;;;;1;6
2013;12;26;167;9;Dagestan;Khasavyurt;43,248554;46,597836;2;;;3;167;;;;;Unknown;;;5;;;;0;2
2013;12;26;205;5;Narathiwat;Unknown;6,1887;101,720361;2;;;4;205;;;;;Unknown;;;5;;;;0;3
2013;12;26;205;5;Narathiwat;Unknown;6,1887;101,720361;2;;;3;205;;;;;Unknown;;;6;5;;;0;0
2013;12;26;205;5;Narathiwat;Unknown;6,1887;101,720361;3;;;4;205;;;;;Unknown;;;6;;;;0;0
2013;12;26;41;11;Bangui;Bangui;4,37474;18,551292;1;;;2;41;;;;;Unknown;;;5;;;;0;0
2013;12;26;95;10;Saladin;Unknown;34,533753;43,483738;2;;;3;95;;;;;Unknown;;;5;;;;3;0
2013;12;26;200;10;Aleppo;Aleppo;36,201721;37,14352;6;;;10;200;;;;;Islamic State of Iraq and the Levant (ISIL);;;13;;;;4;0
2013;12;26;4;6;Helmand;Nad Ali district;31,6364;64,243576;3;;;14;4;;;;;Unknown;;;6;;;;0;2
2013;12;26;4;6;Kandahar;Spin Boldak district;31,001596;66,393101;3;;;14;4;;;;;Taliban;;;6;;;;1;1
2013;12;26;92;6;Bihar;Nepa;24,885126;84,874189;7;;;1;92;;;;;Communist Party of India - Maoist (CPI-Maoist);;;5;8;;;0;0
2013;12;26;95;10;Al Anbar;Abu Ghraib district;33,304733;44,132883;3;;;17;95;;;;;Unknown;;;6;;;;1;0
2013;12;26;95;10;Nineveh;Hadr district;35,574465;42,73376;3;;;14;95;;;;;Unknown;;;6;;;;0;2
2013;12;26;95;10;Al Anbar;Fallujah;33,35;43,29067;3;;;3;95;;;;;Unknown;;;6;;;;1;3
2013;12;26;95;10;Nineveh;Mosul;36,354145;43,14357;1;;;2;95;;;;;Unknown;;;5;;;;0;1
2013;12;26;95;10;Saladin;Albu-Hashmah;34,02194;44,136831;2;;;17;95;;;;;Unknown;;;5;;;;4;2
2013;12;26;95;10;Al Anbar;Karma district;33,399722;43,908889;3;;;4;95;;;;;Unknown;;;6;5;;;4;0
2013;12;26;200;10;Aleppo;Dana;36,396652;37,466217;6;;;12;216;;;;;Islamic State of Iraq and the Levant (ISIL);;;13;;;;1;0
2013;12;27;160;5;Leyte;Cabintan;11,100556;124,685833;2;;;4;160;2;160;;;New People's Army (NPA);;;5;;;;0;0
2013;12;27;182;11;Banaadir;Mogadishu;2,059819;45,326115;3;;;1;182;;;;;Al-Shabaab;;;6;;;;11;6
2013;12;27;4;6;Kabul;Kabul;34,516895;69,147011;3;;;4;422;14;4;;;Taliban;;;6;;;;4;6
2013;12;27;182;11;Lower Shebelle;Afgoye;2,14383;45,118061;2;;;14;182;;;;;Al-Shabaab;;;5;;;;1;0
2013;12;27;110;10;Mount Lebanon;Mount Lebanon;33,839638;35,527088;3;;;2;110;14;110;;;Unknown;;;6;;;;8;71
2013;12;27;18;10;Capital;Maqsha;26,222639;50,516018;3;;;3;18;;;;;Unknown;;;6;;;;0;2
2013;12;27;167;9;Stavropol;Pyatigorsk;44,033333;43,066667;3;;;14;167;;;;;Unknown;;;6;;;;3;0
2013;12;27;78;8;Attica;Athens;37,99749;23,762728;7;;;14;78;;;;;Unknown;;;8;;;;0;0
2013;12;27;92;6;West Bengal;Pakuahat;25,291501;88,384976;2;;;19;92;;;;;Kamtapur Liberation Organization (KLO);;;5;5;;;0;3
2013;12;27;160;5;Metropolitan Manila;Manila;14,530948;121,004257;2;;;2;160;;;;;Unknown;;;5;;;;1;4
2013;12;27;95;10;Saladin;Balad;34,010471;44,148235;2;;;17;95;;;;;Unknown;;;5;;;;5;0
2013;12;27;153;6;Federally Administered Tribal Areas;Bazai;34,443239;71,058109;3;;;17;153;;;;;Unknown;;;6;;;;0;1
2013;12;27;153;6;Federally Administered Tribal Areas;Bazai;34,443239;71,058109;3;;;17;153;;;;;Unknown;;;6;;;;0;6
2013;12;27;113;10;Benghazi;Benghazi;32,069286;20,151144;1;;;4;113;;;;;Unknown;;;5;;;;1;0
2013;12;27;92;6;Assam;Khoaani;26,257281;93,012702;2;7;;14;92;;;;;Karbi People's Liberation Tigers (KPLT);;;5;8;;;6;0
2013;12;27;167;9;Kabardino-Balkaria;Nalchik;43,494992;43,604513;1;;;3;167;;;;;Unknown;;;6;;;;0;0
2013;12;27;205;5;Yala;Baro;6,445731;101,105126;3;;;4;205;;;;;Unknown;;;6;;;;0;1
2013;12;27;153;6;Sindh;Karachi;24,891115;67,143311;2;;;14;153;;;;;Unknown;;;5;;;;0;0
2013;12;27;200;10;Aleppo;Aleppo;36,201721;37,14352;6;;;10;200;;;;;Islamic State of Iraq and the Levant (ISIL);;;5;;;;0;0
2013;12;27;200;10;Aleppo;Unknown;36,219876;37,45358;3;;;14;200;;;;;Unknown;;;6;;;;3;
2013;12;27;200;10;Idlib;Unknown;35,833402;36,696653;3;;;14;200;;;;;Unknown;;;6;;;;3;
2013;12;27;200;10;Homs;Unknown;34,425036;37,440548;3;;;14;200;;;;;Unknown;;;6;;;;2;
2013;12;27;228;10;Al Bayda;Unknown;14,358866;45,449806;1;;;14;228;;;;;Al-Qaida in the Arabian Peninsula (AQAP);;;5;;;;1;0
2013;12;27;41;11;Unknown;Unknown;;;9;;;7;422;;;;;Unknown;;;13;;;;2;0
2013;12;27;182;11;Lower Juba;Kismayo;-0,357847;42,54665;1;;;2;182;;;;;Unknown;;;5;;;;0;0
2013;12;27;95;10;Nineveh;Mosul;36,354145;43,14357;3;;;4;95;;;;;Unknown;;;6;;;;1;0
2013;12;27;95;10;Al Anbar;Karma;33,403057;43,911865;3;;;14;95;;;;;Unknown;;;6;;;;1;1
2013;12;27;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;17;95;;;;;Unknown;;;6;;;;2;2
2013;12;27;95;10;Nineveh;Mushirfah;36,762798;42,064972;1;;;15;95;;;;;Unknown;;;5;;;;1;0
2013;12;27;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;1;95;;;;;Unknown;;;6;;;;0;0
2013;12;28;228;10;Hadramawt;Unknown;14,734767;48,800512;3;;;21;228;;;;;Unknown;;;6;;;;0;0
2013;12;28;147;11;Borno;Tashan Alade;10,455957;12,395637;2;;;14;147;;;;;Boko Haram;;;5;;;;12;0
2013;12;28;153;6;Sindh;Karachi;24,891115;67,143311;2;;;14;153;;;;;Unknown;;;5;;;;2;1
2013;12;28;18;10;Capital;Manama;26,217001;50,587414;3;;;20;18;;;;;Popular Resistance Brigade;;;6;;;;0;0
2013;12;28;153;6;Khyber Pakhtunkhwa;Peshawar;34,006004;71,53743;2;;;1;153;;;;;Unknown;;;5;;;;1;2
2013;12;28;4;6;Baghlan;Moghol;35,804295;69,287754;6;;;14;4;;;;;Taliban;;;13;;;;1;1
2013;12;27;200;10;Aleppo;Aleppo;36,201721;37,14352;3;;;14;200;;;;;Unknown;;;6;;;;4;14
2013;12;28;95;10;Unknown;Unknown;;;2;;;4;95;;;;;Unknown;;;5;;;;4;0
2013;12;28;95;10;Nineveh;Hammam al-Alil;36,158558;43,2551;3;;;3;95;;;;;Unknown;;;6;;;;6;14
2013;12;28;153;6;Khyber Pakhtunkhwa;Bara;33,915234;71,458679;3;;;17;153;;;;;Unknown;;;6;;;;0;1
2013;12;28;60;10;Cairo;Cairo;30,084629;31,334314;3;;;19;60;;;;;Unknown;;;6;;;;0;0
2013;12;28;4;6;Kandahar;Maywand district;31,623036;65,054246;3;;;14;4;;;;;Unknown;;;6;;;;2;7
2013;12;28;4;6;Herat;Shindand district;33,306358;62,133938;3;;;3;4;;;;;Taliban;;;6;;;;1;3
2013;12;28;205;5;Bangkok;Bangkok;13,785793;100,560852;2;;;14;205;;;;;Unknown;;;5;;;;1;4
2013;12;28;95;10;Nineveh;Mosul;36,354145;43,14357;3;;;4;95;;;;;Unknown;;;6;;;;0;1
2013;12;28;95;10;Nineveh;Mosul;36,354145;43,14357;2;;;8;95;;;;;Unknown;;;5;;;;1;0
2013;12;28;95;10;Al Anbar;Fallujah;33,349159;43,784199;3;;;3;95;;;;;Islamic State of Iraq and the Levant (ISIL);;;6;;;;1;3
2013;12;28;92;6;Odisha;Malkangiri district;18,356295;81,890599;3;;;19;92;;;;;Maoists;;;6;;;;0;0
2013;12;27;92;6;Uttar Pradesh;Meerut;28,984798;77,706445;6;2;;8;92;;;;;Unknown;;;8;9;;;1;
2013;12;28;153;6;Punjab;Muzaffargarh district;30,065041;71,189842;2;;;3;153;;;;;Unknown;;;5;;;;2;2
2013;12;28;4;6;Farah;Pur Chaman district;33,179276;63,769538;2;;;3;4;;;;;Unknown;;;5;;;;6;6
2013;12;28;200;10;Idlib;Kafr Nabl;35,615623;36,558395;6;7;;10;200;;;;;Islamic State of Iraq and the Levant (ISIL);;;13;;;;0;0
2013;12;28;200;10;Idlib;Kafr Nabl;35,615623;36,558395;6;7;;10;200;;;;;Islamic State of Iraq and the Levant (ISIL);;;11;;;;0;0
2013;12;28;92;6;Odisha;Sangel;18,135534;81,700938;6;;;14;92;;;;;Maoists;;;5;;;;1;0
2013;12;28;228;10;Unknown;Unknown;;;3;;;3;228;;;;;Unknown;;;6;;;;0;1
2013;12;28;182;11;Banaadir;Mogadishu;2,059819;45,326115;3;;;2;182;;;;;Al-Shabaab;;;6;;;;0;0
2013;12;28;4;6;Kandahar;Unknown;31,219226;65,738572;3;;;4;4;;;;;Unknown;;;6;;;;1;1
2013;12;28;4;6;Faryab;Unknown;36,079561;64,905955;3;;;4;4;;;;;Unknown;;;6;;;;0;1
2013;12;28;205;5;Pattani;Panare district;6,804284;101,502075;1;;;2;205;;;;;Unknown;;;5;;;;1;0
2013;12;28;200;10;Al Hasakah;Qamishli;37,05336;41,227345;3;;;2;200;;;;;Unknown;;;6;;;;0;1
2013;12;28;153;6;Federally Administered Tribal Areas;Nawagai;34,667023;71,308525;3;;;14;153;;;;;Unknown;;;6;;;;1;1
2013;12;28;95;10;Nineveh;Arij;36,184868;43,207314;3;;;4;95;;;;;Unknown;;;6;;;;3;3
2013;12;28;95;10;Nineveh;Ayn Al-Jahsh;36,601135;42,643993;3;;;3;95;;;;;Unknown;;;6;;;;0;1
2013;12;28;95;10;Nineveh;Mosul;36,354145;43,14357;2;;;3;95;;;;;Unknown;;;5;;;;0;1
2013;12;29;153;6;Balochistan;Quetta;30,200819;66,994354;3;;;14;153;;;;;Unknown;;;6;;;;0;4
2013;12;29;153;6;Balochistan;Chattar;28,776264;68,381612;6;;;3;153;;;;;Unknown;;;5;;;;;
2013;12;29;147;11;Borno;Kwajaffa Babur;10,485119;12,42822;2;;;14;147;;;;;Muslim extremists;;;5;;;;4;0
2013;12;29;182;11;Lower Juba;Kismayo;-0,357847;42,54665;3;;;4;422;;;;;Al-Shabaab;;;6;;;;2;0
2013;12;29;167;9;Volgograd;Volgograd;48,7;44,516667;3;;;19;167;;;;;Caucasus Emirate;;;6;;;;19;35
2013;12;29;182;11;Banaadir;Mogadishu;2,059819;45,326115;3;;;2;182;;;;;Al-Shabaab;;;6;;;;;
2013;12;29;231;11;Bulawayo;Bulawayo;-20,17219;28,58116;7;;;10;231;;;;;Unknown;;;8;;;;0;0
2013;12;29;60;10;Al Sharqia;Unknown;30,732393;31,714354;3;;;4;60;;;;;Unknown;;;6;;;;0;4
2013;12;29;60;10;Damietta;Damietta;31,417539;31,814443;3;;;8;60;;;;;Unknown;;;6;;;;0;0
2013;12;29;95;10;Nineveh;Mosul;36,354145;43,14357;3;;;4;95;;;;;Unknown;;;6;;;;4;0
2013;12;29;95;10;Nineveh;Mosul;36,354145;43,14357;3;;;14;95;;;;;Unknown;;;6;;;;1;3
2013;12;29;95;10;Al Anbar;Abu Ghraib;33,31065;44,038208;2;;;17;95;;;;;Unknown;;;5;;;;4;3
2013;12;29;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;14;95;;;;;Unknown;;;6;;;;2;6
2013;12;29;95;10;Nineveh;Mosul;36,354145;43,14357;3;;;4;95;14;95;;;Unknown;;;6;;;;17;10
2013;12;29;95;10;Diyala;Baqubah;33,74324;44,623825;3;;;14;95;;;;;Unknown;;;6;;;;1;4
2013;12;29;95;10;Al Anbar;Karma;33,403057;43,911865;2;;;4;95;;;;;Unknown;;;5;;;;4;10
2013;12;29;95;10;Nineveh;Al-Qarraj;36,212818;43,379642;3;;;3;95;;;;;Unknown;;;6;;;;0;0
2013;12;29;95;10;Nineveh;Al-Qarraj;36,212818;43,379642;3;;;3;95;;;;;Unknown;;;6;;;;0;0
2013;12;29;95;10;Nineveh;Al-Qarraj;36,212818;43,379642;3;;;3;95;;;;;Unknown;;;6;;;;0;0
2013;12;29;95;10;Nineveh;Al-Qarraj;36,212818;43,379642;3;;;3;95;;;;;Unknown;;;6;;;;0;0
2013;12;29;95;10;Nineveh;Al-Qarraj;36,212818;43,379642;3;;;3;95;;;;;Unknown;;;6;;;;0;0
2013;12;29;95;10;Nineveh;Al-Qarraj;36,212818;43,379642;3;;;3;95;;;;;Unknown;;;6;;;;0;0
2013;12;29;95;10;Nineveh;Al-Qarraj;36,212818;43,379642;3;;;3;95;;;;;Unknown;;;6;;;;0;0
2013;12;29;95;10;Nineveh;Al-Qarraj;36,212818;43,379642;3;;;3;95;;;;;Unknown;;;6;;;;0;0
2013;12;29;153;6;Sindh;Karachi;24,891115;67,143311;2;;;14;153;;;;;Unknown;;;5;;;;3;1
2013;12;29;195;11;South Darfur;Gereida;11,270499;25,151484;2;;;7;422;;;;;Unknown;;;5;;;;3;1
2013;12;29;113;10;Benghazi;Benghazi;32,069286;20,151144;2;;;3;113;;;;;Unknown;;;5;;;;1;1
2013;12;29;113;10;Benghazi;Benghazi;32,069286;20,151144;1;;;2;113;;;;;Unknown;;;5;;;;1;0
2013;12;29;97;10;Northern;Kiryat Shmona;33,208781;35,571337;3;;;14;97;;;;;Hezbollah;;;6;;;;0;0
2013;12;29;95;10;Nineveh;Mosul;36,354145;43,14357;2;;;4;95;;;;;Unknown;;;5;;;;1;0
2013;12;29;19;6;Dhaka;Sherpur;25,022929;90,020058;7;;;2;19;;;;;Unknown;;;8;;;;0;0
2013;12;29;167;9;Dagestan;Derbent;42,069167;48,295833;3;;;1;167;;;;;Unknown;;;6;;;;0;3
2013;12;29;167;9;Dagestan;Derbent;42,069167;48,295833;3;;;1;167;;;;;Unknown;;;6;;;;0;3
2013;12;29;153;6;Federally Administered Tribal Areas;North Waziristan district;32,974638;70,14558;3;;;4;153;;;;;Unknown;;;6;;;;0;2
2013;12;29;167;9;Dagestan;Khasavyurt;43,248554;46,597836;3;;;3;167;;;;;Unknown;;;6;;;;0;0
2013;12;29;4;6;Farah;Unknown;32,494565;62,261758;2;;;4;4;;;;;Unknown;;;8;;;;0;1
2013;12;29;113;10;Benghazi;Benghazi;32,069286;20,151144;9;;;4;113;;;;;Unknown;;;13;;;;0;1
2013;12;29;92;6;Assam;Balichanda;26,657154;92,102056;7;;;14;92;;;;;Unknown;;;8;;;;0;0
2013;12;29;92;6;Assam;Balichanda;26,657154;92,102056;7;;;14;92;;;;;Unknown;;;8;;;;0;0
2013;12;29;92;6;Assam;Balichanda;26,657154;92,102056;7;;;14;92;;;;;Unknown;;;8;;;;0;0
2013;12;29;92;6;Assam;Balichanda;26,657154;92,102056;7;;;14;92;;;;;Unknown;;;8;;;;0;0
2013;12;29;92;6;Assam;Balichanda;26,657154;92,102056;7;;;14;92;;;;;Unknown;;;8;;;;0;0
2013;12;29;92;6;Assam;Balichanda;26,657154;92,102056;7;;;14;92;;;;;Unknown;;;8;;;;0;0
2013;12;29;92;6;Assam;Balichanda;26,657154;92,102056;7;;;14;92;;;;;Unknown;;;8;;;;0;0
2013;12;29;92;6;Assam;Balichanda;26,657154;92,102056;7;;;14;92;;;;;Unknown;;;8;;;;0;0
2013;12;29;92;6;Assam;Balichanda;26,657154;92,102056;7;;;14;92;;;;;Unknown;;;8;;;;0;0
2013;12;29;92;6;Assam;Balichanda;26,657154;92,102056;7;;;15;92;;;;;Unknown;;;8;;;;0;0
2013;12;29;92;6;Assam;Balichanda;26,657154;92,102056;7;;;14;92;;;;;Unknown;;;8;;;;0;0
2013;12;30;228;10;Amanat Al Asimah;Sanaa;15,325443;44,211895;1;;;2;228;;;;;Muslim extremists;;;5;;;;;
2013;12;29;153;6;Khyber Pakhtunkhwa;Hangu;33,528893;71,056122;3;;;20;153;;;;;Unknown;;;6;;;;1;0
2013;12;29;182;11;Bay;Baidoa;3,115641;43,64658;3;;;3;182;;;;;Unknown;;;6;;;;0;0
2013;12;28;95;10;Saladin;Siniyah;34,92485;43,491413;3;;;14;95;;;;;Unknown;;;6;;;;1;0
2013;12;29;95;10;Saladin;Tuz Khormato;34,881348;44,62513;3;;;3;95;14;95;;;Unknown;;;6;;;;0;3
2013;12;29;95;10;Nineveh;Mosul;36,354145;43,14357;3;;;3;95;;;;;Unknown;;;6;;;;0;3
2013;12;29;95;10;Saladin;Falahat;33,664354;44,373779;3;;;4;95;;;;;Unknown;;;6;;;;0;5
2013;12;29;95;10;Nineveh;Mosul;36,460619;43,204437;1;;;2;95;;;;;Unknown;;;6;;;;0;0
2013;12;29;95;10;Babil;Iskandariyah;32,887157;44,341637;3;;;14;95;;;;;Unknown;;;6;;;;1;3
2013;12;29;95;10;Nineveh;Mosul;36,354145;43,14357;3;;;4;95;;;;;Unknown;;;6;;;;5;0
2013;12;29;95;10;Nineveh;Mosul;36,354145;43,14357;2;;;4;95;;;;;Unknown;;;5;;;;2;0
2013;12;29;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;14;95;;;;;Unknown;;;6;;;;0;0
2013;12;30;153;6;Balochistan;Wadh;27,35454;66,373386;3;;;1;153;;;;;Unknown;;;6;;;;0;0
2013;12;30;153;6;Balochistan;Panjgur;26,972136;64,114571;3;;;6;153;;;;;Unknown;;;6;;;;0;0
2013;12;30;153;6;Balochistan;Panjgur;26,750388;64,19637;3;;;1;153;;;;;Baloch Liberation Army (BLA);;;6;;;;;
2013;12;30;167;9;Volgograd;Volgograd;48,7;44,516667;3;;;19;167;;;;;Caucasus Emirate;;;6;;;;17;28
2013;12;30;104;11;Garissa;Dadaab;0,191277;40,28466;3;;;3;104;12;422;;;Al-Shabaab;;;6;;;;0;4
2013;12;30;182;11;Lower Juba;Afmadow;0,515556;42,073333;9;;;17;182;;;;;Al-Shabaab;;;13;;;;4;
2013;12;30;95;10;Kirkuk;Kirkuk;35,45211;44,375465;3;;;14;95;;;;;Islamic State of Iraq and the Levant (ISIL);;;6;;;;0;4
2013;12;30;95;10;Al Qadisiyah;Al-Khadharan;31,793409;44,983864;3;;;14;95;;;;;Unknown;;;6;;;;0;5
2013;12;30;95;10;Saladin;Tikrit;34,621521;43,668377;3;;;1;95;;;;;Unknown;;;6;;;;0;0
2013;12;30;95;10;Saladin;Sulayman Beg;34,790665;44,662151;3;;;3;95;;;;;Unknown;;;6;;;;1;4
2013;12;30;95;10;Kirkuk;Kirkuk;35,45211;44,375465;3;;;14;95;;;;;Unknown;;;6;;;;0;6
2013;12;30;95;10;Baghdad;Baghdad;33,303566;44,371773;3;;;19;95;;;;;Unknown;;;6;;;;1;4
2013;12;30;95;10;Saladin;Tikrit;34,621521;43,668377;3;;;2;95;;;;;Unknown;;;6;;;;0;2
2013;12;30;95;10;Saladin;Shirqat district;35,515016;43,237822;3;;;3;95;;;;;Unknown;;;6;;;;2;4
2013;12;30;95;10;Saladin;Shirqat district;35,515014;43,237822;3;;;3;95;;;;;Unknown;;;6;;;;2;4
2013;12;30;95;10;Saladin;Tuz Khormato;34,803412;44,625464;3;;;3;95;;;;;Islamic State of Iraq and the Levant (ISIL);;;6;;;;0;4
2013;12;30;78;8;Attica;Athens;37,99749;23,762728;1;;;7;75;;;;;Group of Popular Fighters;;;5;;;;0;0
2013;12;30;92;6;Bihar;Katihar district;25,552716;87,572452;3;;;19;92;;;;;Unknown;;;6;;;;0;0
2013;12;30;95;10;Saladin;Shirqat district;35,490866;43,097777;3;;;3;95;;;;;Unknown;;;6;;;;0;0
2013;12;30;95;10;Saladin;Unknown;34,676135;43,486204;2;;;4;95;;;;;Islamic State of Iraq and the Levant (ISIL);;;5;;;;4;2
